time,Num arrivals,Queue length,Available agents,num_completed,total_wait,abandon,is_cycle_start,cycle
1234,0,7,0,0.0,0.0,0.0,False,11
1235,1,8,0,0.0,0.0,0.0,False,11
1236,0,8,0,0.0,0.0,0.0,False,11
1237,0,7,0,1.0,13.0,0.0,False,11
1238,0,7,0,0.0,0.0,0.0,False,11
1239,0,7,0,0.0,0.0,0.0,False,11
1240,0,6,0,1.0,15.0,0.0,False,11
1241,0,6,0,0.0,0.0,0.0,False,11
1242,1,7,0,0.0,0.0,0.0,False,11
1243,0,7,0,0.0,0.0,0.0,False,11
1244,0,7,0,0.0,0.0,0.0,False,11
1245,2,9,0,0.0,0.0,0.0,False,11
1246,0,9,0,0.0,0.0,0.0,False,11
1247,0,9,0,0.0,0.0,0.0,False,11
1248,1,9,0,1.0,3.0,1.0,False,11
1249,1,9,0,1.0,23.0,0.0,False,11
1250,0,9,0,0.0,0.0,0.0,False,11
1251,0,9,0,0.0,0.0,0.0,False,11
1252,0,9,0,0.0,0.0,0.0,False,11
1253,0,7,0,2.0,46.0,0.0,False,11
1254,0,7,0,0.0,0.0,0.0,False,11
1255,0,7,0,0.0,0.0,0.0,False,11
1256,0,7,0,0.0,0.0,0.0,False,11
1257,0,7,0,0.0,0.0,0.0,False,11
1258,0,7,0,0.0,0.0,0.0,False,11
1259,1,8,0,0.0,0.0,0.0,False,11
1260,0,8,0,0.0,0.0,0.0,False,11
1261,0,8,0,0.0,0.0,0.0,False,11
1262,0,8,0,0.0,0.0,0.0,False,11
1263,0,8,0,0.0,0.0,0.0,False,11
1264,0,8,0,0.0,0.0,0.0,False,11
1265,0,8,0,0.0,0.0,0.0,False,11
1266,0,8,0,0.0,0.0,0.0,False,11
1267,0,8,0,0.0,0.0,0.0,False,11
1268,0,8,0,0.0,0.0,0.0,False,11
1269,0,7,0,1.0,38.0,0.0,False,11
1270,0,7,0,0.0,0.0,0.0,False,11
1271,0,7,0,0.0,0.0,0.0,False,11
1272,0,6,0,1.0,39.0,0.0,False,11
1273,0,6,0,0.0,0.0,0.0,False,11
1274,0,5,0,1.0,39.0,0.0,False,11
1275,0,5,0,0.0,0.0,0.0,False,11
1276,1,5,0,1.0,34.0,0.0,False,11
1277,0,4,0,1.0,32.0,0.0,False,11
1278,0,3,0,1.0,30.0,0.0,False,11
1279,0,2,0,1.0,30.0,0.0,False,11
1280,2,4,0,0.0,0.0,0.0,False,11
1281,0,3,0,1.0,22.0,0.0,False,11
1282,2,5,0,0.0,0.0,0.0,False,11
1283,0,5,0,0.0,0.0,0.0,False,11
1284,0,5,0,0.0,0.0,0.0,False,11
1285,0,5,0,0.0,0.0,0.0,False,11
1286,1,4,0,2.0,16.0,0.0,False,11
1287,0,4,0,0.0,0.0,0.0,False,11
1288,1,5,0,0.0,0.0,0.0,False,11
1289,0,4,0,1.0,9.0,0.0,False,11
1290,1,5,0,0.0,0.0,0.0,False,11
1291,1,6,0,0.0,0.0,0.0,False,11
1292,1,7,0,0.0,0.0,0.0,False,11
1293,0,7,0,0.0,0.0,0.0,False,11
1294,0,6,0,1.0,12.0,0.0,False,11
1295,0,6,0,0.0,0.0,0.0,False,11
1296,0,6,0,0.0,0.0,0.0,False,11
1297,0,6,0,0.0,0.0,0.0,False,11
1298,1,6,0,1.0,16.0,0.0,False,11
1299,1,7,0,0.0,0.0,0.0,False,11
1300,0,7,0,0.0,0.0,0.0,False,11
1301,0,7,0,0.0,0.0,0.0,False,11
1302,1,8,0,0.0,0.0,0.0,False,11
1303,0,8,0,0.0,0.0,0.0,False,11
1304,2,10,0,0.0,0.0,0.0,False,11
1305,1,10,0,1.0,19.0,0.0,False,11
1306,0,10,0,0.0,0.0,0.0,False,11
1307,0,10,0,0.0,0.0,0.0,False,11
1308,0,10,0,0.0,0.0,0.0,False,11
1309,2,12,0,0.0,0.0,0.0,False,11
1310,1,13,0,0.0,0.0,0.0,False,11
1311,1,14,0,0.0,0.0,0.0,False,11
1312,0,14,0,0.0,0.0,0.0,False,11
1313,0,14,0,0.0,0.0,0.0,False,11
1314,3,17,0,0.0,0.0,0.0,False,11
1315,0,17,0,0.0,0.0,0.0,False,11
1316,0,17,0,0.0,0.0,0.0,False,11
1317,0,15,0,2.0,56.0,0.0,False,11
1318,0,13,0,2.0,53.0,0.0,False,11
1319,1,13,0,1.0,21.0,0.0,False,11
1320,1,13,0,1.0,21.0,0.0,False,11
1321,0,13,0,0.0,0.0,0.0,False,11
1322,0,13,0,0.0,0.0,0.0,False,11
1323,0,12,0,1.0,21.0,0.0,False,11
1324,0,12,0,0.0,0.0,0.0,False,11
1325,0,11,0,1.0,21.0,0.0,False,11
1326,1,12,0,0.0,0.0,0.0,False,11
1327,1,13,0,0.0,0.0,0.0,False,11
1328,1,14,0,0.0,0.0,0.0,False,11
1329,0,13,0,1.0,25.0,0.0,False,11
1330,0,13,0,0.0,0.0,0.0,False,11
1331,0,12,0,1.0,26.0,0.0,False,11
1332,0,11,0,1.0,23.0,0.0,False,11
1333,0,11,0,0.0,0.0,0.0,False,11
1334,0,10,0,1.0,25.0,0.0,False,11
1335,1,10,0,1.0,25.0,0.0,False,11
1336,1,11,0,0.0,0.0,0.0,False,11
1337,0,9,0,2.0,49.0,0.0,False,11
1338,1,10,0,0.0,0.0,0.0,False,11
1339,1,10,0,1.0,25.0,0.0,False,11
1340,1,11,0,0.0,0.0,0.0,False,11
1341,0,9,0,2.0,49.0,0.0,False,11
1342,0,8,0,1.0,22.0,0.0,False,11
1343,1,9,0,0.0,0.0,0.0,False,11
1344,0,9,0,0.0,0.0,0.0,False,11
1345,1,10,0,0.0,0.0,0.0,False,11
1346,0,9,0,1.0,20.0,0.0,False,11
1347,1,9,0,1.0,20.0,0.0,False,11
1348,0,9,0,0.0,0.0,0.0,False,11
1349,0,8,0,1.0,21.0,0.0,False,11
1350,0,8,0,0.0,0.0,0.0,False,11
1351,0,8,0,0.0,0.0,0.0,False,11
1352,0,7,0,1.0,17.0,0.0,False,11
1353,0,7,0,0.0,0.0,0.0,False,11
1354,0,7,0,0.0,0.0,0.0,False,11
1355,0,6,0,1.0,19.0,0.0,False,11
1356,1,7,0,0.0,0.0,0.0,False,11
1357,0,7,0,0.0,0.0,0.0,False,11
1358,0,7,0,0.0,0.0,0.0,False,11
1359,0,7,0,0.0,0.0,0.0,False,11
1360,0,7,0,0.0,0.0,0.0,False,11
1361,0,7,0,0.0,0.0,0.0,False,11
1362,0,7,0,0.0,0.0,0.0,False,11
1363,1,8,0,0.0,0.0,0.0,False,11
1364,0,8,0,0.0,0.0,0.0,False,11
1365,0,8,0,0.0,0.0,0.0,False,11
1366,0,8,0,0.0,0.0,0.0,False,11
1367,0,7,0,1.0,29.0,0.0,False,11
1368,2,9,0,0.0,0.0,0.0,False,11
1369,1,10,0,0.0,0.0,0.0,False,11
1370,0,10,0,0.0,0.0,0.0,False,11
1371,1,11,0,0.0,0.0,0.0,False,11
1372,0,11,0,0.0,0.0,0.0,False,11
1373,0,10,0,1.0,34.0,0.0,False,11
1374,2,11,0,1.0,34.0,0.0,False,11
1375,0,11,0,0.0,0.0,0.0,False,11
1376,0,9,0,2.0,64.0,0.0,False,11
1377,0,9,0,0.0,0.0,0.0,False,11
1378,0,9,0,0.0,0.0,0.0,False,11
1379,1,9,0,1.0,32.0,0.0,False,11
1380,1,10,0,0.0,0.0,0.0,False,11
1381,0,10,0,0.0,0.0,0.0,False,11
1382,0,9,0,1.0,26.0,0.0,False,11
1383,0,9,0,0.0,0.0,0.0,False,11
1384,0,9,0,0.0,0.0,0.0,False,11
1385,0,9,0,0.0,0.0,0.0,False,11
1386,0,9,0,0.0,0.0,0.0,False,11
1387,1,9,0,1.0,24.0,1.0,False,11
1388,0,9,0,0.0,0.0,0.0,False,11
1389,0,9,0,0.0,0.0,0.0,False,11
1390,1,10,0,0.0,0.0,0.0,False,11
1391,1,9,0,2.0,46.0,0.0,False,11
1392,0,8,0,1.0,23.0,0.0,False,11
1393,3,11,0,0.0,0.0,0.0,False,11
1394,0,10,0,1.0,23.0,0.0,False,11
1395,0,9,0,1.0,21.0,0.0,False,11
1396,0,7,0,2.0,25.0,1.0,False,11
1397,0,5,0,2.0,35.0,0.0,False,11
1398,0,5,0,0.0,0.0,0.0,False,11
1399,0,5,0,0.0,0.0,0.0,False,11
1400,1,6,0,0.0,0.0,0.0,False,11
1401,0,6,0,0.0,0.0,0.0,False,11
1402,0,5,0,1.0,15.0,0.0,False,11
1403,0,5,0,0.0,0.0,0.0,False,11
1404,0,4,0,1.0,14.0,0.0,False,11
1405,0,3,0,1.0,14.0,0.0,False,11
1406,0,3,0,0.0,0.0,0.0,False,11
1407,2,5,0,0.0,0.0,0.0,False,11
1408,1,6,0,0.0,0.0,0.0,False,11
1409,0,5,0,1.0,16.0,0.0,False,11
1410,0,4,0,1.0,17.0,0.0,False,11
1411,0,4,0,0.0,0.0,0.0,False,11
1412,1,4,0,1.0,12.0,0.0,False,11
1413,1,5,0,0.0,0.0,0.0,False,11
1414,1,5,0,1.0,7.0,0.0,False,11
1415,1,6,0,0.0,0.0,0.0,False,11
1416,1,7,0,0.0,0.0,0.0,False,11
1417,0,7,0,0.0,0.0,0.0,False,11
1418,0,7,0,0.0,0.0,0.0,False,11
1419,1,8,0,0.0,0.0,0.0,False,11
1420,0,7,0,1.0,13.0,0.0,False,11
1421,1,8,0,0.0,0.0,0.0,False,11
1422,0,8,0,0.0,0.0,0.0,False,11
1423,0,8,0,0.0,0.0,0.0,False,11
1424,0,8,0,0.0,0.0,0.0,False,11
1425,0,5,0,3.0,42.0,0.0,False,11
1426,0,5,0,0.0,0.0,0.0,False,11
1427,0,4,0,1.0,13.0,0.0,False,11
1428,0,4,0,0.0,0.0,0.0,False,11
1429,1,5,0,0.0,0.0,0.0,False,11
1430,0,4,0,1.0,11.0,1.0,False,11
1431,0,2,0,2.0,31.0,0.0,False,11
1432,1,2,0,1.0,11.0,0.0,False,11
1433,0,2,0,0.0,0.0,0.0,False,11
1434,0,1,0,1.0,5.0,0.0,False,11
1435,3,3,0,1.0,3.0,0.0,False,11
1436,0,3,0,0.0,0.0,0.0,False,11
1437,0,1,0,2.0,4.0,0.0,False,11
1438,0,1,0,0.0,0.0,0.0,False,11
1439,1,2,0,0.0,0.0,0.0,False,11
1440,1,3,0,0.0,0.0,0.0,False,11
1441,0,2,0,1.0,6.0,0.0,False,11
1442,0,2,0,0.0,0.0,0.0,False,11
1443,0,2,0,0.0,0.0,0.0,False,11
1444,0,2,0,0.0,0.0,0.0,False,11
1445,1,3,0,0.0,0.0,0.0,False,11
1446,0,3,0,0.0,0.0,0.0,False,11
1447,0,3,0,0.0,0.0,0.0,False,11
1448,0,3,0,0.0,0.0,0.0,False,11
1449,1,4,0,0.0,0.0,0.0,False,11
1450,1,5,0,0.0,0.0,0.0,False,11
1451,0,4,0,1.0,11.0,1.0,False,11
1452,0,4,0,0.0,0.0,0.0,False,11
1453,1,5,0,0.0,0.0,0.0,False,11
1454,2,7,0,0.0,0.0,0.0,False,11
1455,0,7,0,0.0,0.0,0.0,False,11
1456,0,7,0,0.0,0.0,0.0,False,11
1457,0,7,0,0.0,0.0,0.0,False,11
1458,0,7,0,0.0,0.0,0.0,False,11
1459,0,7,0,0.0,0.0,0.0,False,11
1460,0,7,0,0.0,0.0,0.0,False,11
1461,2,8,0,1.0,11.0,1.0,False,11
1462,0,8,0,0.0,0.0,0.0,False,11
1463,0,8,0,0.0,0.0,0.0,False,11
1464,0,8,0,0.0,0.0,0.0,False,11
1465,0,8,0,0.0,0.0,0.0,False,11
1466,0,8,0,0.0,0.0,0.0,False,11
1467,0,7,0,1.0,28.0,0.0,False,11
1468,0,7,0,0.0,0.0,0.0,False,11
1469,0,6,0,1.0,24.0,0.0,False,11
1470,1,7,0,0.0,0.0,0.0,False,11
1471,0,7,0,0.0,0.0,0.0,False,11
1472,1,8,0,0.0,0.0,0.0,False,11
1473,0,8,0,0.0,0.0,0.0,False,11
1474,0,8,0,0.0,0.0,0.0,False,11
1475,0,7,0,1.0,26.0,0.0,False,11
1476,0,7,0,0.0,0.0,0.0,False,11
1477,0,7,0,0.0,0.0,0.0,False,11
1478,1,8,0,0.0,0.0,0.0,False,11
1479,0,8,0,0.0,0.0,0.0,False,11
1480,0,7,0,1.0,19.0,1.0,False,11
1481,0,7,0,0.0,0.0,0.0,False,11
1482,0,6,0,1.0,29.0,0.0,False,11
1483,1,7,0,0.0,0.0,0.0,False,11
1484,0,7,0,0.0,0.0,0.0,False,11
1485,0,7,0,0.0,0.0,0.0,False,11
1486,0,7,0,0.0,0.0,0.0,False,11
1487,1,8,0,0.0,0.0,0.0,False,11
1488,0,7,0,1.0,34.0,0.0,False,11
1489,0,7,0,0.0,0.0,0.0,False,11
1490,0,7,0,0.0,0.0,0.0,False,11
1491,0,6,0,1.0,37.0,0.0,False,11
1492,0,5,0,1.0,31.0,0.0,False,11
1493,1,6,0,0.0,0.0,0.0,False,11
1494,0,6,0,0.0,0.0,0.0,False,11
1495,0,5,0,1.0,25.0,0.0,False,11
1496,0,5,0,0.0,0.0,0.0,False,11
1497,0,5,0,0.0,0.0,0.0,False,11
1498,0,5,0,0.0,0.0,0.0,False,11
1499,0,4,0,1.0,27.0,0.0,False,11
1500,0,3,0,1.0,22.0,0.0,False,11
1501,0,2,0,1.0,18.0,0.0,False,11
1502,0,2,0,0.0,0.0,0.0,False,11
1503,0,2,0,0.0,0.0,0.0,False,11
1504,0,1,0,1.0,17.0,0.0,False,11
1505,0,0,0,1.0,12.0,0.0,False,11
1506,1,0,1,1.0,0.0,0.0,False,11
1507,0,0,2,0.0,0.0,0.0,False,11
1508,0,0,2,0.0,0.0,0.0,False,11
1509,0,0,2,0.0,0.0,0.0,False,11
1510,0,0,4,0.0,0.0,0.0,False,11
1511,0,0,4,0.0,0.0,0.0,False,11
1512,0,0,5,0.0,0.0,0.0,False,11
1513,1,0,4,1.0,0.0,0.0,False,11
1514,0,0,4,0.0,0.0,0.0,False,11
1515,0,0,4,0.0,0.0,0.0,False,11
1516,0,0,4,0.0,0.0,0.0,False,11
1517,1,0,4,1.0,0.0,0.0,False,11
1518,0,0,4,0.0,0.0,0.0,False,11
1519,0,0,4,0.0,0.0,0.0,False,11
1520,0,0,5,0.0,0.0,0.0,False,11
1521,0,0,5,0.0,0.0,0.0,False,11
1522,0,0,5,0.0,0.0,0.0,False,11
1523,0,0,5,0.0,0.0,0.0,False,11
1524,0,0,6,0.0,0.0,0.0,False,11
1525,1,0,5,1.0,0.0,0.0,False,11
1526,0,0,6,0.0,0.0,0.0,False,11
1527,0,0,6,0.0,0.0,0.0,False,11
1528,0,0,6,0.0,0.0,0.0,False,11
1529,0,0,6,0.0,0.0,0.0,False,11
1530,0,0,6,0.0,0.0,0.0,False,11
1531,0,0,6,0.0,0.0,0.0,False,11
1532,0,0,6,0.0,0.0,0.0,False,11
1533,0,0,7,0.0,0.0,0.0,False,11
1534,1,0,6,1.0,0.0,0.0,False,11
1535,0,0,6,0.0,0.0,0.0,False,11
1536,0,0,6,0.0,0.0,0.0,False,11
1537,0,0,8,0.0,0.0,0.0,False,11
1538,0,0,8,0.0,0.0,0.0,False,11
1539,0,0,8,0.0,0.0,0.0,False,11
1540,1,0,10,1.0,0.0,0.0,False,11
1541,2,0,8,2.0,0.0,0.0,False,11
1542,0,0,8,0.0,0.0,0.0,False,11
1543,0,0,8,0.0,0.0,0.0,False,11
1544,2,0,6,2.0,0.0,0.0,False,11
1545,0,0,6,0.0,0.0,0.0,False,11
1546,0,0,6,0.0,0.0,0.0,False,11
1547,0,0,6,0.0,0.0,0.0,False,11
1548,2,0,4,2.0,0.0,0.0,False,11
1549,1,0,4,1.0,0.0,0.0,False,11
1550,1,0,4,1.0,0.0,0.0,False,11
1551,0,0,4,0.0,0.0,0.0,False,11
1552,0,0,4,0.0,0.0,0.0,False,11
1553,0,0,4,0.0,0.0,0.0,False,11
1554,0,0,5,0.0,0.0,0.0,False,11
1555,0,0,5,0.0,0.0,0.0,False,11
1556,0,0,5,0.0,0.0,0.0,False,11
1557,1,0,4,1.0,0.0,0.0,False,11
1558,1,0,4,1.0,0.0,0.0,False,11
1559,0,0,5,0.0,0.0,0.0,False,11
1560,0,0,5,0.0,0.0,0.0,False,11
1561,0,0,7,0.0,0.0,0.0,False,11
1562,0,0,8,0.0,0.0,0.0,False,11
1563,0,0,8,0.0,0.0,0.0,False,11
1564,1,0,8,1.0,0.0,0.0,False,11
1565,0,0,8,0.0,0.0,0.0,False,11
1566,0,0,8,0.0,0.0,0.0,False,11
1567,0,0,9,0.0,0.0,0.0,False,11
1568,0,0,9,0.0,0.0,0.0,False,11
1569,0,0,9,0.0,0.0,0.0,False,11
1570,1,0,8,1.0,0.0,0.0,False,11
1571,0,0,8,0.0,0.0,0.0,False,11
1572,0,0,8,0.0,0.0,0.0,False,11
1573,0,0,9,0.0,0.0,0.0,False,11
1574,0,0,9,0.0,0.0,0.0,False,11
1575,0,0,9,0.0,0.0,0.0,False,11
1576,0,0,11,0.0,0.0,0.0,False,11
1577,0,0,12,0.0,0.0,0.0,False,11
1578,1,0,11,1.0,0.0,0.0,False,11
1579,0,0,11,0.0,0.0,0.0,False,11
1580,0,0,11,0.0,0.0,0.0,False,11
1581,0,0,12,0.0,0.0,0.0,False,11
1582,0,0,12,0.0,0.0,0.0,False,11
1583,0,0,12,0.0,0.0,0.0,False,11
1584,0,0,12,0.0,0.0,0.0,False,11
1585,0,0,12,0.0,0.0,0.0,False,11
1586,0,0,12,0.0,0.0,0.0,False,11
1587,0,0,13,0.0,0.0,0.0,False,11
1588,0,0,15,0.0,0.0,0.0,False,11
1589,0,0,15,0.0,0.0,0.0,False,11
1590,0,0,15,0.0,0.0,0.0,False,11
1591,0,0,15,0.0,0.0,0.0,False,11
1592,0,0,15,0.0,0.0,0.0,False,11
1593,0,0,15,0.0,0.0,0.0,False,11
1594,0,0,16,0.0,0.0,0.0,False,11
1595,0,0,16,0.0,0.0,0.0,False,11
1596,0,0,16,0.0,0.0,0.0,False,11
1597,1,0,15,1.0,0.0,0.0,False,11
